sample_id,measurement_mm,operator,machine,shift
1,49.82,A,M1,Morning
2,50.14,B,M2,Afternoon
3,49.67,C,M1,Morning
4,50.31,A,M2,Afternoon
5,49.93,B,M1,Morning
6,50.08,C,M2,Afternoon
7,49.45,A,M1,Morning
8,50.52,B,M2,Afternoon
9,49.76,C,M1,Morning
10,50.23,A,M2,Afternoon
11,50.11,B,M1,Morning
12,49.58,C,M2,Afternoon
13,50.37,A,M1,Morning
14,49.84,B,M2,Afternoon
15,50.02,C,M1,Morning
16,49.71,A,M2,Afternoon
17,50.19,B,M1,Morning
18,49.95,C,M2,Afternoon
19,50.41,A,M1,Morning
20,49.63,B,M2,Afternoon
21,50.07,C,M1,Morning
22,49.88,A,M2,Afternoon
23,50.28,B,M1,Morning
24,49.54,C,M2,Afternoon
25,50.16,A,M1,Morning
26,49.79,B,M2,Afternoon
27,50.33,C,M1,Morning
28,48.10,A,M2,Afternoon
29,49.91,B,M1,Morning
30,50.05,C,M2,Afternoon
31,49.68,A,M1,Morning
32,50.44,B,M2,Afternoon
33,49.82,C,M1,Morning
34,50.21,A,M2,Afternoon
35,49.97,B,M1,Morning
36,50.13,C,M2,Afternoon
37,49.59,A,M1,Morning
38,50.36,B,M2,Afternoon
39,49.74,C,M1,Morning
40,50.09,A,M2,Afternoon
41,49.86,B,M1,Morning
42,50.25,C,M2,Afternoon
43,49.52,A,M1,Morning
44,50.48,B,M2,Afternoon
45,49.78,C,M1,Morning
46,50.17,A,M2,Afternoon
47,49.94,B,M1,Morning
48,50.03,C,M2,Afternoon
49,49.65,A,M1,Morning
50,52.30,B,M2,Afternoon
