sample_id,capacity_mah,batch_id,cell_supplier,test_temperature_c
S001,3485,B001,Supplier_A,25
S002,3512,B001,Supplier_A,20
S003,3490,B001,Supplier_B,30
S004,3535,B001,Supplier_A,25
S005,3462,B001,Supplier_C,35
S006,3520,B001,Supplier_B,20
S007,3475,B001,Supplier_A,25
S008,3548,B001,Supplier_C,30
S009,3495,B001,Supplier_B,25
S010,3508,B001,Supplier_A,20
S011,3515,B002,Supplier_A,25
S012,3470,B002,Supplier_C,30
S013,3530,B002,Supplier_B,20
S014,3455,B002,Supplier_A,35
S015,3505,B002,Supplier_B,25
S016,3542,B002,Supplier_A,20
S017,3468,B002,Supplier_C,30
S018,3518,B002,Supplier_B,25
S019,3492,B002,Supplier_A,25
S020,3525,B002,Supplier_C,20
S021,3500,B003,Supplier_B,25
S022,3538,B003,Supplier_A,20
S023,3460,B003,Supplier_C,35
S024,3510,B003,Supplier_B,30
S025,3480,B003,Supplier_A,25
S026,3555,B003,Supplier_B,20
S027,3445,B003,Supplier_C,30
S028,3502,B003,Supplier_A,25
S029,3532,B003,Supplier_B,25
S030,3380,B003,Supplier_C,35
S031,3498,B004,Supplier_A,25
S032,3522,B004,Supplier_B,20
S033,3458,B004,Supplier_C,30
S034,3540,B004,Supplier_A,25
S035,3472,B004,Supplier_B,35
S036,3516,B004,Supplier_A,20
S037,3488,B004,Supplier_C,25
S038,3535,B004,Supplier_B,30
S039,3465,B004,Supplier_A,25
S040,3505,B004,Supplier_C,20
S041,3528,B005,Supplier_B,25
S042,3475,B005,Supplier_A,30
S043,3545,B005,Supplier_C,20
S044,3490,B005,Supplier_B,25
S045,3510,B005,Supplier_A,35
S046,3462,B005,Supplier_C,25
S047,3550,B005,Supplier_B,20
S048,3482,B005,Supplier_A,30
S049,3520,B005,Supplier_C,25
S050,3500,B005,Supplier_B,25
S051,3495,B006,Supplier_C,25
S052,3540,B006,Supplier_A,20
S053,3470,B006,Supplier_B,30
S054,3515,B006,Supplier_C,25
S055,3450,B006,Supplier_A,35
S056,3530,B006,Supplier_B,20
S057,3488,B006,Supplier_C,25
S058,3560,B006,Supplier_A,30
S059,3478,B006,Supplier_B,25
S060,3502,B006,Supplier_C,20
S061,3518,B007,Supplier_A,25
S062,3455,B007,Supplier_B,30
S063,3535,B007,Supplier_C,20
S064,3490,B007,Supplier_A,25
S065,3548,B007,Supplier_B,35
S066,3472,B007,Supplier_C,25
S067,3508,B007,Supplier_A,20
S068,3525,B007,Supplier_B,30
S069,3460,B007,Supplier_C,25
S070,3500,B007,Supplier_A,25
S071,3485,B008,Supplier_B,25
S072,3542,B008,Supplier_C,20
S073,3468,B008,Supplier_A,30
S074,3515,B008,Supplier_B,25
S075,3555,B008,Supplier_A,35
S076,3478,B008,Supplier_C,25
S077,3505,B008,Supplier_B,20
S078,3530,B008,Supplier_A,30
S079,3492,B008,Supplier_C,25
S080,3508,B008,Supplier_B,25
S081,3520,B009,Supplier_A,25
S082,3465,B009,Supplier_C,30
S083,3538,B009,Supplier_B,20
S084,3495,B009,Supplier_A,25
S085,3625,B009,Supplier_B,35
S086,3475,B009,Supplier_C,25
S087,3510,B009,Supplier_A,20
S088,3548,B009,Supplier_B,30
S089,3455,B009,Supplier_C,25
S090,3500,B009,Supplier_A,25
S091,3505,B010,Supplier_B,25
S092,3472,B010,Supplier_A,30
S093,3540,B010,Supplier_C,20
S094,3490,B010,Supplier_B,25
S095,3525,B010,Supplier_A,35
S096,3460,B010,Supplier_C,25
S097,3515,B010,Supplier_B,20
S098,3488,B010,Supplier_A,30
S099,3535,B010,Supplier_C,25
S100,3500,B010,Supplier_B,25
