date,errors_per_1000,total_prescriptions,errors,shift,department
2026-03-01,1.8,1106,2,Day,ED
2026-03-02,2.1,952,2,Night,ICU
2026-03-03,1.5,1333,2,Day,MedSurg
2026-03-04,2.4,833,2,Night,Surgery
2026-03-05,1.9,1053,2,Day,ED
2026-03-06,2.2,909,2,Night,ICU
2026-03-07,1.7,1176,2,Day,MedSurg
2026-03-08,2.0,1000,2,Night,Surgery
2026-03-09,2.3,870,2,Day,ED
2026-03-10,1.6,1250,2,Night,ICU
2026-03-11,1.8,1111,2,Day,MedSurg
2026-03-12,2.5,800,2,Night,Surgery
2026-03-13,2.0,1000,2,Day,ED
2026-03-14,1.4,1429,2,Night,ICU
2026-03-15,2.1,952,2,Day,MedSurg
2026-03-16,1.9,1053,2,Night,Surgery
2026-03-17,2.2,909,2,Day,ED
2026-03-18,1.7,1176,2,Night,ICU
2026-03-19,2.0,1000,2,Day,MedSurg
2026-03-20,2.4,833,2,Night,Surgery
2026-03-21,1.8,1111,2,Day,ED
2026-03-22,8.5,941,8,Night,ICU
2026-03-23,2.1,952,2,Day,MedSurg
2026-03-24,1.6,1250,2,Night,Surgery
2026-03-25,2.0,1000,2,Day,ED
2026-03-26,1.8,1111,2,Night,ICU
2026-03-27,2.3,870,2,Day,MedSurg
2026-03-28,1.5,1333,2,Night,Surgery
2026-03-29,2.2,909,2,Day,ED
2026-03-30,1.9,1053,2,Night,ICU
